date,close,volume
2021-08-23 16:11:59,23.3000,120500
2021-08-24 15:38:41,23.1600,105500
2021-08-25 16:00:22,22.3600,417500
2021-08-26 15:38:02,21.8800,35500
2021-08-27 16:35:47,21.9700,50500
2021-08-30 15:38:19,22.2300,298000
2021-08-31 16:02:14,21.3900,146000
2021-09-01 15:39:21,22.0000,77000
2021-09-02 15:39:38,21.7400,12500
2021-09-03 16:36:44,21.6000,3500
2021-09-06 15:38:45,21.1800,29000
2021-09-07 15:37:45,21.9600,62500
2021-09-08 16:13:43,22.0300,19000
2021-09-09 16:01:44,22.0400,56000
2021-09-10 17:08:46,22.0300,23500
2021-09-13 15:38:44,21.7000,52500
2021-09-14 15:38:16,21.4800,18000
2021-09-15 15:37:35,21.5000,43500
2021-09-16 16:08:47,21.4700,27500
2021-09-17 16:36:18,21.7400,77500
2021-09-20 15:37:34,21.3300,40500
2021-09-21 16:03:08,21.3000,30000
2021-09-22 16:07:18,20.4600,52000
2021-09-23 15:36:50,20.5100,89000
2021-09-24 16:35:35,20.6800,22500
2021-09-27 16:07:59,20.5000,7000
2021-09-28 15:35:46,20.7000,59000
2021-09-29 15:36:58,20.2500,102000
2021-09-30 15:36:06,20.0000,235000
2021-10-01 17:00:39,20.5000,15500
2021-10-04 15:36:48,20.0000,98500
2021-10-05 16:10:32,19.8900,71000
2021-10-06 15:44:46,19.4100,55000
2021-10-07 15:44:20,19.3200,50000
2021-10-08 16:41:03,19.0000,12000
2021-10-11 15:41:36,18.5000,38500
2021-10-12 15:40:52,18.0600,63500
2021-10-13 16:05:26,17.8200,21500
2021-10-14 15:35:40,19.1100,56000
2021-10-15 16:35:47,19.5000,4000
2021-10-18 15:36:53,18.7500,40000
2021-10-20 16:04:19,18.8800,3000
2021-10-21 15:36:56,18.8700,2500
2021-10-22 16:35:57,18.3800,500
2021-10-25 18:00:00,19.4700,113500
2021-10-26 16:05:01,19.4400,3000
2021-10-27 16:07:42,19.5000,10500
2021-10-28 16:05:01,19.1200,131000
2021-10-29 18:00:00,20.1200,1000
2021-11-01 15:37:30,19.7500,48000
2021-11-02 15:38:06,19.7500,1500
2021-11-03 15:37:44,19.2500,1000
2021-11-04 15:38:27,19.4100,7500
2021-11-05 17:03:00,19.8900,91500
2021-11-08 15:37:44,19.7500,31500
2021-11-09 15:37:13,19.4600,47000
2021-11-10 15:37:46,19.4900,52500
2021-11-22 16:07:06,20.6400,236500
2021-11-23 16:00:39,19.1400,166500
2021-11-24 16:07:03,19.7000,98000
2021-11-25 15:36:33,19.4100,5000
2021-11-26 16:35:23,18.6400,41500
2021-11-29 15:36:28,18.6300,442000
2021-11-30 15:37:23,18.5700,11000
2021-12-01 15:38:04,18.3400,232500
2021-12-02 15:36:03,16.9800,360000
2021-12-03 17:09:57,16.9800,131000
2021-12-06 15:35:28,17.2000,24500
2021-12-07 15:36:08,17.5000,45500
2021-12-08 15:36:12,16.8500,60000
2021-12-09 15:35:52,16.8900,12500
2021-12-10 16:34:47,16.5000,1500
2021-12-13 16:01:04,16.0400,69000
2021-12-14 15:35:31,16.8900,107000
2021-12-15 15:35:29,17.6300,254500
2021-12-16 16:13:59,17.0100,13000
2021-12-17 17:03:18,17.0000,45500
2021-12-20 15:37:45,17.3000,55500
2021-12-21 15:37:49,17.4500,597000
2021-12-22 15:37:14,17.2600,23500
2021-12-23 16:08:56,17.2500,313000
2021-12-24 17:01:06,16.7700,104500
2021-12-27 15:36:08,16.8600,43500
2021-12-28 15:37:18,17.1200,15500
2021-12-29 16:02:35,17.2700,102500
2021-12-30 15:37:25,17.6900,161000
2021-12-31 16:36:56,18.0500,558000
2022-01-03 15:37:58,18.1400,436000
2022-01-04 15:38:30,18.5200,151500
2022-01-05 16:13:03,18.4400,46000
2022-01-06 15:37:10,18.1700,59000
2022-01-07 17:11:23,18.4800,2000
2022-01-10 15:37:56,18.4800,58000
2022-01-11 15:38:12,18.3900,38500
2022-01-12 16:09:40,18.1900,172500
2022-01-13 15:37:41,18.0900,119500
2022-01-14 16:36:29,18.0000,41500
2022-01-17 15:37:04,17.9800,22000
2022-01-18 16:05:51,17.8900,31500
2022-01-19 16:06:23,17.3900,37000
2022-01-20 15:36:13,17.3400,26500
2022-01-21 17:14:20,17.0000,235500
2022-01-24 15:35:59,16.9300,20500
2022-01-25 15:37:08,17.2300,226000
2022-01-26 15:36:08,17.1400,28000
2022-01-27 15:36:46,17.7200,177500
2022-01-28 17:11:35,17.5000,167000
2022-01-31 16:07:51,17.3000,254000
2022-02-01 15:37:42,17.2700,201500
2022-02-02 16:13:37,17.4800,145000
2022-02-03 15:38:20,17.5000,258500
2022-02-04 16:36:03,17.7800,272000
2022-02-07 16:10:51,17.5700,86500
2022-02-08 15:37:47,17.3600,99000
2022-02-09 15:37:43,17.3200,139500
2022-02-10 15:38:38,17.2700,45500
2022-02-11 16:37:27,17.2600,78500
2022-02-14 15:36:44,17.0000,48500
2022-02-15 15:37:04,17.1000,36500
2022-02-16 15:38:03,16.7500,43500
2022-02-17 15:37:48,16.6000,24000
2022-02-18 16:36:18,16.8900,5000
2022-02-21 15:36:32,17.0200,30500
2022-02-22 15:35:49,16.7500,33500
2022-02-23 15:36:30,16.7000,38000
2022-02-24 16:11:49,15.9000,131500
2022-02-25 16:35:05,16.0000,112500
2022-02-28 15:35:24,15.9900,218000
2022-03-01 15:36:40,16.3000,244500
2022-03-02 16:00:03,16.5000,82500
2022-03-03 16:00:03,16.3900,9000
2022-03-04 17:01:35,16.4800,173000
2022-03-07 16:14:05,15.5200,34500
2022-03-08 16:07:34,15.7600,13500
2022-03-09 15:36:08,15.4900,228000
2022-03-10 16:06:44,15.9700,77500
2022-03-11 16:34:55,15.6100,221000
2022-03-14 15:35:51,15.4900,17000
2022-03-15 15:35:36,15.1700,173500
2022-03-16 16:13:33,15.0400,149000
2022-03-17 15:36:37,14.9000,291000
2022-03-18 17:01:28,14.7900,153500
2022-03-21 15:35:17,14.8000,18500
2022-03-22 16:02:14,14.9500,148000
2022-03-24 15:35:41,14.9500,28000
2022-03-25 17:01:12,14.8300,31000
2022-03-28 15:35:46,14.9900,78500
2022-03-29 16:01:32,15.0100,179500
2022-03-30 16:10:35,16.0000,412500
2022-03-31 15:36:54,16.3200,155000
2022-04-01 17:09:06,16.5700,529500
2022-04-04 14:05:11,15.8400,56000
2022-04-05 14:32:10,16.1400,42500
2022-04-06 14:43:21,16.2900,8000
2022-04-07 14:06:00,16.2300,20500
2022-04-08 13:41:22,16.3900,43500
2022-04-11 14:05:49,17.1800,269500
2022-04-12 14:07:20,16.7600,31500
2022-04-13 14:34:27,16.6700,156000
2022-04-14 14:33:57,16.2500,85500
2022-04-15 13:07:10,16.1100,189000
2022-04-18 13:36:50,16.2300,15500
2022-04-19 13:36:39,16.2600,44500
2022-04-20 13:36:45,15.8500,87500
2022-04-21 14:09:46,16.1900,103500
2022-04-22 12:36:26,16.6300,1058500
2022-04-25 14:02:41,16.6200,266000
2022-04-26 13:36:12,16.2600,188500
2022-04-27 13:35:47,16.1400,23000
2022-04-28 13:35:52,15.6500,88500
2022-05-06 16:34:35,15.6600,21000
2022-05-09 15:35:05,15.2000,156000
2022-05-10 15:35:31,15.1500,27000
2022-05-11 15:35:15,15.0000,485000
2022-05-12 15:35:24,15.0200,39500
2022-05-13 16:35:04,15.2000,37000
2022-05-16 15:35:31,15.2000,40000
2022-05-17 16:02:01,15.0800,15000
2022-05-18 16:00:41,15.4000,74500
2022-05-19 16:05:50,15.4100,36500
2022-05-20 17:08:05,15.4600,46000
2022-05-23 15:35:51,15.0000,10500
2022-05-24 15:35:34,15.0000,1500
2022-05-25 15:35:37,14.8000,5500
2022-05-26 15:36:18,15.1400,36000
2022-05-27 17:11:45,15.2000,38000
2022-05-30 15:37:17,15.2500,11000
2022-05-31 15:37:17,15.3900,13000
2022-06-01 15:36:47,15.3000,9500
2022-06-02 15:36:08,15.0000,55500
2022-06-03 17:08:54,14.3100,16500
2022-06-06 16:04:49,14.0300,136500
2022-06-07 18:00:00,13.7500,57500
2022-06-08 15:36:33,14.0400,15500
2022-06-09 16:01:05,14.7500,81500
2022-06-10 16:35:18,14.5000,1500
2022-06-13 15:35:48,14.0200,11000
2022-06-14 15:35:51,13.9300,38000
2022-06-15 15:36:06,14.0000,25000
2022-06-16 15:36:05,14.0000,12500
2022-06-17 16:35:53,14.3600,15000
2022-06-20 16:06:10,14.4000,9500
2022-06-21 15:36:06,14.5500,38500
2022-06-22 15:36:59,14.5000,20000
2022-06-23 15:36:59,15.1900,34500
2022-06-24 17:03:47,14.4800,267500
2022-06-27 16:00:06,13.6700,541000
2022-06-28 15:36:39,14.2300,114500
2022-06-29 15:37:14,14.2600,85000
2022-06-30 15:37:01,14.0900,33500
2022-07-01 16:35:40,14.3100,22500
2022-07-04 15:35:58,14.3000,12000
2022-07-05 15:36:02,14.4000,32000
2022-07-06 15:36:15,14.7100,27000
2022-07-07 15:36:13,14.6500,23500
2022-07-13 15:35:45,14.6000,31000
2022-07-14 15:37:08,14.7000,3000
2022-07-15 17:04:50,15.0000,1500
2022-07-18 15:36:05,14.4500,7500
2022-07-19 15:36:23,14.2300,21000
2022-07-20 15:35:19,14.2300,1000
2022-07-21 15:35:33,14.0800,25500
2022-07-22 16:34:23,14.6900,5000
2022-07-25 15:34:50,14.2000,12500
2022-07-26 15:35:47,14.2100,10500
2022-07-27 15:35:42,14.2300,2500
2022-07-28 15:36:18,14.4700,30000
2022-07-29 16:34:43,14.0500,4000
2022-08-01 18:00:00,14.4000,10000
2022-08-02 15:36:19,14.4500,80500
2022-08-03 15:36:37,14.7100,44000
2022-08-04 15:37:02,14.8800,35000
2022-08-05 16:36:23,14.9800,85000
2022-08-10 16:01:25,15.2100,88000
2022-08-11 15:37:53,14.9000,12500
2022-08-12 18:00:00,15.5900,122500
2022-08-15 18:00:00,16.4300,173000
2022-08-16 18:00:00,15.7100,177500
2022-08-17 18:00:00,15.8100,39500
2022-08-18 18:00:00,15.6900,34500
2022-08-19 18:00:00,15.1800,14000
2022-08-22 18:00:00,15.2500,3000
2022-08-23 18:00:00,15.4700,4000
2022-08-24 18:00:00,15.2500,136000
2022-08-25 18:00:00,15.3800,11500
2022-08-26 18:00:00,15.1600,33500
2022-08-29 18:00:00,14.9800,41000
2022-08-30 18:00:00,14.9500,9000
2022-08-31 18:00:00,15.0000,25000
2022-09-01 18:00:00,15.0000,44500
2022-09-02 18:00:00,15.1200,49500
2022-09-05 18:00:00,14.9000,5500
2022-09-06 18:00:00,14.6500,4500
2022-09-07 18:00:00,14.9800,5000
2022-09-08 18:00:00,14.8000,7000
2022-09-09 18:00:00,14.9800,19000
2022-09-12 18:00:00,15.0100,25500
2022-09-13 18:00:00,15.0100,19000
2022-09-14 18:00:00,14.8300,4000
2022-09-15 18:00:00,13.9300,111000
2022-09-16 18:00:00,13.7700,37500
2022-09-19 18:00:00,13.8000,43500
2022-09-20 18:00:00,13.6000,58000
2022-09-21 18:00:00,13.5600,24500
2022-09-22 18:00:00,13.5400,26000
2022-09-23 18:00:00,13.5100,27500
2022-09-26 18:00:00,13.7700,5000
2022-09-27 18:00:00,13.7000,3000
2022-09-28 18:00:00,14.1000,37500
2022-09-29 18:00:00,14.1300,28000
2022-09-30 18:00:00,14.0100,25000
2022-10-03 18:00:00,14.0000,5000
2022-10-04 18:00:00,14.5600,177500
2022-10-05 18:00:00,14.3300,78000
2022-10-06 18:00:00,14.1600,19000
2022-10-07 18:00:00,14.1000,7000
2022-10-10 18:00:00,13.9000,79000
2022-10-11 18:00:00,13.9500,1000
2022-10-12 18:00:00,14.0100,27000
2022-10-13 18:00:00,13.9400,8000
2022-10-14 18:00:00,14.0100,73000
2022-10-17 18:00:00,14.0100,1500
2022-10-18 18:00:00,13.9000,7500
2022-10-19 18:00:00,13.8500,24500
2022-10-20 18:00:00,13.9000,12000
2022-10-21 18:00:00,13.7700,196000
2022-10-24 18:00:00,13.7100,39500
2022-10-25 18:00:00,13.7800,7500
2022-10-26 18:00:00,13.5100,7500
2022-10-27 18:00:00,13.0700,50500
2022-10-28 18:00:00,12.8600,16000
2022-10-31 18:00:00,12.8600,14000
2022-11-01 18:00:00,12.8700,206500
2022-11-02 18:00:00,12.8000,23000
2022-11-03 18:00:00,12.9900,74500
2022-11-04 18:00:00,12.8900,28000
2022-11-07 18:00:00,12.9000,4500
2022-11-08 18:00:00,12.9900,14500
2022-11-10 18:00:00,13.0000,77000
2022-11-11 18:00:00,13.0000,2000
2022-11-14 18:00:00,13.0300,68500
2022-11-15 18:00:00,13.0000,182000
2022-11-16 18:00:00,13.1600,117500
2022-11-17 18:00:00,12.9500,35000
2022-11-18 18:00:00,12.6500,32000
2022-11-21 18:00:00,12.1200,188000
2022-11-22 18:00:00,12.4500,56500
2022-11-23 18:00:00,12.4000,54000
2022-11-24 18:00:00,12.3000,41000
2022-11-25 18:00:00,12.4900,10500
2022-11-28 18:00:00,12.0000,32000
2022-11-29 18:00:00,12.0000,5000
2022-11-30 18:00:00,12.0000,51500
2022-12-01 18:00:00,11.9600,118000
2022-12-02 18:00:00,11.7800,25500
2022-12-05 18:00:00,11.7000,1000
2022-12-06 18:00:00,11.6500,3000
2022-12-07 18:00:00,11.8500,7500
2022-12-08 18:00:00,11.7400,2500
2022-12-09 18:00:00,11.6500,4500
2022-12-12 18:00:00,11.5100,4500
2022-12-14 18:00:00,11.5000,2000
2022-12-15 18:00:00,11.2500,13000
2022-12-16 18:00:00,11.0000,19500
2022-12-19 18:00:00,11.0000,8000
2022-12-20 18:00:00,10.0100,72500
2022-12-21 18:00:00,10.1000,18500
2022-12-22 18:00:00,10.5000,18500
2022-12-23 18:00:00,10.4900,1000
2022-12-26 18:00:00,9.9900,66500
2022-12-27 18:00:00,9.9000,19000
2022-12-28 18:00:00,9.8000,16500
2022-12-29 18:00:00,9.8900,24500
2022-12-30 18:00:00,9.9000,11000
2023-01-02 18:00:00,9.8500,370000
2023-01-03 18:00:00,9.8000,83500
2023-01-04 18:00:00,9.8200,13500
2023-01-05 18:00:00,9.6900,4500
2023-01-06 18:00:00,9.7100,19500
2023-01-09 18:00:00,9.2300,62500
2023-01-10 18:00:00,9.4000,82500
2023-01-11 18:00:00,8.9000,127500
2023-01-12 18:00:00,9.2200,100500
2023-01-13 18:00:00,8.8400,14500
2023-01-16 18:00:00,8.9800,12000
2023-01-17 18:00:00,9.0200,16000
2023-01-18 18:00:00,9.0000,14500
2023-01-19 18:00:00,9.1900,27000
2023-01-20 18:00:00,8.9100,1000
2023-01-23 18:00:00,8.1900,119500
2023-01-24 18:00:00,8.5000,16500
2023-01-25 18:00:00,8.8100,11500
2023-01-26 18:00:00,9.5600,1050500
2023-01-27 18:00:00,9.4400,7500
2023-01-30 18:00:00,8.9600,20000
2023-01-31 18:00:00,9.2500,3000
2023-02-02 18:00:00,9.1900,500
2023-02-03 18:00:00,9.0000,1000
2023-02-06 18:00:00,9.0000,79000
2023-02-07 18:00:00,9.0000,21000
2023-02-08 18:00:00,9.0000,68000
2023-02-09 18:00:00,9.3000,73500
2023-02-10 18:00:00,8.9000,121500
2023-02-13 18:00:00,8.9000,24500
2023-02-14 18:00:00,8.9000,20500
2023-02-15 18:00:00,9.0000,9500
2023-02-16 18:00:00,8.9000,50000
2023-02-17 18:00:00,8.7700,52000
2023-02-20 18:00:00,9.7700,87500
2023-02-21 18:00:00,10.7700,1167000
2023-02-22 18:00:00,11.0900,1518500
2023-02-23 18:00:00,10.7300,159500
2023-02-24 18:00:00,10.4100,101500
2023-02-27 18:00:00,10.3900,80000
2023-02-28 18:00:00,10.6000,77500
2023-03-01 18:00:00,11.3100,385500
2023-03-02 18:00:00,11.0300,42000
2023-03-03 18:00:00,10.8200,87500
2023-03-06 18:00:00,11.1500,39000
2023-03-07 18:00:00,11.0300,25500
2023-03-08 18:00:00,11.1000,26500
2023-03-09 18:00:00,11.0500,81500
2023-03-10 18:00:00,11.6100,221500
2023-03-13 18:00:00,11.9200,263000
2023-03-14 18:00:00,11.9500,136000
2023-03-15 18:00:00,11.9300,87000
2023-03-16 18:00:00,11.8300,39000
2023-03-17 18:00:00,11.5400,34500
2023-03-20 18:00:00,11.4900,34500
2023-03-21 18:00:00,11.3900,57500
2023-03-22 18:00:00,11.0000,59000
2023-03-24 18:00:00,11.2800,11500
2023-03-27 18:00:00,11.4900,87000
2023-03-28 18:00:00,11.5200,32000
2023-03-29 18:00:00,11.4700,24500
2023-03-30 18:00:00,11.5000,7500
2023-03-31 18:00:00,11.2500,24000
2023-04-03 18:00:00,11.2100,32000
2023-04-04 18:00:00,11.1900,5500
2023-04-05 18:00:00,11.2000,6500
2023-04-06 18:00:00,11.3500,1801000
2023-04-07 18:00:00,11.1200,89500
2023-04-10 18:00:00,11.0300,80500
2023-04-11 18:00:00,10.8800,71000
2023-04-12 18:00:00,10.8700,23500
2023-04-13 18:00:00,10.9400,6500
2023-04-17 18:00:00,10.9100,34000
2023-04-18 18:00:00,11.2700,375500
2023-04-19 18:00:00,11.2500,21000
2023-04-20 18:00:00,11.4000,31000
2023-04-26 18:00:00,11.2300,20500
2023-04-27 18:00:00,11.0800,84500
2023-04-28 18:00:00,11.1000,60000
2023-05-02 18:00:00,11.2000,17000
2023-05-03 18:00:00,11.5000,112500
2023-05-04 18:00:00,11.5300,66500
2023-05-05 18:00:00,11.4300,203500
2023-05-08 18:00:00,11.4300,111500
2023-05-09 18:00:00,11.3000,29000
2023-05-10 18:00:00,11.2200,10000
2023-05-11 18:00:00,11.2400,2500
2023-05-12 18:00:00,11.4700,15000
2023-05-15 18:00:00,11.2900,10500
2023-05-16 18:00:00,11.2300,764500
2023-05-17 18:00:00,11.2300,4500
2023-05-18 18:00:00,11.0000,23000
2023-05-19 18:00:00,10.9400,11500
2023-05-22 18:00:00,10.8900,23000
2023-05-23 18:00:00,10.9000,18000
2023-05-24 18:00:00,10.6400,15000
2023-05-25 18:00:00,10.7000,126000
2023-05-26 18:00:00,10.5700,95000
2023-05-29 18:00:00,10.8600,290500
2023-05-30 18:00:00,10.8000,6500
2023-05-31 18:00:00,10.6300,18000
2023-06-01 18:00:00,10.9000,15000
2023-06-02 18:00:00,10.8800,3500
2023-06-05 18:00:00,11.2000,137500
2023-06-06 18:00:00,10.9500,44500
2023-06-07 18:00:00,11.0000,31000
2023-06-08 18:00:00,10.9000,28500
2023-06-09 18:00:00,10.8900,22000
2023-06-12 18:00:00,10.7500,2000
2023-06-13 18:00:00,10.5800,38000
2023-06-14 18:00:00,10.6000,26000
2023-06-15 18:00:00,10.5000,6500
2023-06-16 18:00:00,10.3100,2000
2023-06-19 18:00:00,10.7000,3842000
2023-06-20 18:00:00,10.6200,42500
2023-06-21 18:00:00,10.4200,8500
2023-06-22 18:00:00,10.5000,33500
2023-06-23 18:00:00,10.4300,36500
2023-06-26 18:00:00,10.7900,30500
2023-06-27 18:00:00,10.4000,128500
2023-07-03 18:00:00,11.0000,158500
2023-07-04 18:00:00,10.7300,85500
2023-07-05 18:00:00,10.6900,150000
2023-07-06 18:00:00,10.7900,54000
2023-07-07 18:00:00,10.7400,78500
2023-07-10 18:00:00,11.0600,140000
2023-07-11 18:00:00,11.5500,498000
2023-07-12 18:00:00,11.5000,162500
2023-07-13 18:00:00,11.5400,638000
2023-07-14 18:00:00,11.4000,256000
2023-07-17 18:00:00,11.6900,21500
2023-07-18 18:00:00,11.9500,202500
2023-07-19 18:00:00,11.7000,24500
2023-07-20 18:00:00,12.0000,203500
2023-07-21 18:00:00,12.3500,228500
2023-07-24 18:00:00,12.3700,73000
2023-07-25 18:00:00,12.7400,108000
2023-07-26 18:00:00,12.5700,72000
2023-07-27 18:00:00,12.3900,145000
2023-07-31 18:00:00,12.8300,417500
2023-08-01 18:00:00,12.7200,22000
2023-08-02 18:00:00,12.7100,32000
2023-08-03 18:00:00,12.7100,127000
2023-08-04 18:00:00,12.5000,42000
2023-08-07 18:00:00,12.5000,15500
2023-08-08 18:00:00,12.4400,58500
2023-08-09 18:00:00,12.3500,36500
2023-08-10 18:00:00,12.0500,114500
2023-08-11 18:00:00,11.9800,32000
2023-08-15 18:00:00,12.0000,87000
2023-08-16 18:00:00,11.6200,12500
2023-08-17 18:00:00,11.8000,44500
2023-08-18 18:00:00,11.7000,20000
2023-08-21 18:00:00,12.1400,1467500
2023-08-22 18:00:00,11.7000,10000
2023-08-23 18:00:00,11.6100,35000
2023-08-24 18:00:00,11.6000,20500
2023-08-25 18:00:00,11.5200,5500
2023-08-28 18:00:00,10.9600,243500
2023-08-29 18:00:00,10.8500,62500
2023-08-30 18:00:00,10.7500,15000
2023-08-31 18:00:00,10.7800,22000
2023-09-01 18:00:00,11.1700,26000
2023-09-04 18:00:00,11.0800,42500
2023-09-05 18:00:00,11.0000,6500
2023-09-06 18:00:00,10.9400,7000
2023-09-07 18:00:00,11.0000,7500
2023-09-08 18:00:00,10.9400,9000
2023-09-11 18:00:00,10.9800,403000
2023-09-12 18:00:00,10.9800,523500
2023-09-13 18:00:00,10.9000,50000
2023-09-14 18:00:00,11.0100,85000
2023-09-15 18:00:00,11.0400,39500
2023-09-18 18:00:00,11.0000,14000
2023-09-19 18:00:00,11.5600,521500
2023-09-20 18:00:00,11.8500,2233500
2023-09-21 18:00:00,11.5500,25000
2023-09-22 18:00:00,11.4000,8500
2023-09-26 18:00:00,11.5000,6500
2023-09-27 18:00:00,11.5200,8000
2023-09-28 18:00:00,11.5500,4500
2023-10-02 18:00:00,11.5000,23500
2023-10-03 18:00:00,11.5000,6000
2023-10-04 18:00:00,11.5500,49500
2023-10-05 18:00:00,11.5800,60500
2023-10-06 18:00:00,11.5000,14000
2023-10-09 18:00:00,11.6000,2000
2023-10-10 18:00:00,11.8600,67000
2023-10-11 18:00:00,11.9100,15500
2023-10-12 18:00:00,11.7700,4500
2023-10-13 18:00:00,12.0000,41000
2023-10-16 18:00:00,12.5100,64500
2023-10-17 18:00:00,12.4900,68500
2023-10-18 18:00:00,12.2100,7000
2023-10-19 18:00:00,12.4000,62000
2023-10-20 18:00:00,12.4800,8000
2023-10-23 18:00:00,12.6000,71000
2023-10-24 18:00:00,12.7600,63500
2023-10-25 18:00:00,12.6200,36000
2023-10-26 18:00:00,13.0000,227500
2023-10-27 18:00:00,13.0000,56000
2023-10-30 18:00:00,12.8100,31000
2023-10-31 18:00:00,12.9000,14500
